bsm_id,fault_id,fault_desc,date
0,0,no fault,2025-10-30 16:08:21.508872
1,0,no fault,2025-10-30 16:08:21.509400
2,0,no fault,2025-10-30 16:08:21.509674
3,0,no fault,2025-10-30 16:08:21.509840
4,1,perturb_acceleration: replaced longitudinal acceleration -6 value with illegal value 2005,2025-10-30 16:08:21.509995
5,0,no fault,2025-10-30 16:08:21.510145
6,1,perturb_acceleration: replaced longitudinal acceleration -6 value with illegal value 2010,2025-10-30 16:08:21.510293
7,1,perturb_acceleration: replaced longitudinal acceleration -6 value with illegal value 2002,2025-10-30 16:08:21.510451
8,0,no fault,2025-10-30 16:08:21.510599
9,1,perturb_acceleration: replaced longitudinal acceleration -6 value with illegal value 2011,2025-10-30 16:08:21.510744
11,0,no fault,2025-11-13 13:41:37.933887
12,0,no fault,2025-11-13 13:41:37.935367
13,0,no fault,2025-11-13 13:41:37.935658
14,0,no fault,2025-11-13 13:41:37.935751
15,1,perturb_security_header_inc_with_security_profile: removed generationTime from security headerInfo,2025-11-13 13:41:37.935816
16,0,no fault,2025-11-13 13:41:37.936205
17,1,perturb_security_header_inc_with_security_profile: removed psid from security headerInfo,2025-11-13 13:41:37.936365
18,1,perturb_security_header_inc_with_security_profile: removed psid from security headerInfo,2025-11-13 13:41:37.936512
19,0,no fault,2025-11-13 13:41:37.936662
20,1,perturb_security_header_inc_with_security_profile: removed generationTime from security headerInfo,2025-11-13 13:41:37.936809
21,0,no fault,2025-12-03 10:26:08.238703
22,0,no fault,2025-12-03 10:26:08.248456
23,0,no fault,2025-12-03 10:26:08.248786
24,0,no fault,2025-12-03 10:26:08.248945
25,1,perturb_security_header_inc_with_security_profile: removed generationTime from security headerInfo,2025-12-03 10:26:08.249029
26,0,no fault,2025-12-03 10:26:08.249448
27,1,perturb_security_header_inc_with_security_profile: removed psid from security headerInfo,2025-12-03 10:26:08.249537
28,1,perturb_security_header_inc_with_security_profile: removed psid from security headerInfo,2025-12-03 10:26:08.249615
29,0,no fault,2025-12-03 10:26:08.250023
30,1,perturb_security_header_inc_with_security_profile: removed generationTime from security headerInfo,2025-12-03 10:26:08.250119
31,0,no fault,2025-12-03 10:30:03.220875
32,0,no fault,2025-12-03 10:30:03.221999
33,0,no fault,2025-12-03 10:30:03.222348
34,0,no fault,2025-12-03 10:30:03.222525
35,1,perturb_acceleration: replaced longitudinal acceleration -6 value with illegal value 2005,2025-12-03 10:30:03.222677
36,0,no fault,2025-12-03 10:30:03.222846
37,1,perturb_acceleration: replaced longitudinal acceleration -6 value with illegal value 2010,2025-12-03 10:30:03.222995
38,1,perturb_acceleration: replaced longitudinal acceleration -6 value with illegal value 2002,2025-12-03 10:30:03.223143
39,0,no fault,2025-12-03 10:30:03.223335
40,1,perturb_acceleration: replaced longitudinal acceleration -6 value with illegal value 2011,2025-12-03 10:30:03.223530
